Country Name,Country Code,Series Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Region,Income Group
South Sudan,SSD,GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,21.89189,29.361103,40.433444,57.240588,74.172173,79.671199,81.717507,81.824943,104.94633,81.471646,Sub-Saharan Africa,Low income
South Sudan,SSD,GFDD.DI.04,,,,,,,,,,,,,,,,,,,,,,17.05868,37.88696,27.17171,18.11102,12.79692,72.36711,74.23619,73.53198,73.24732,51.86417,Sub-Saharan Africa,Low income
South Sudan,SSD,GFDD.DI.05,,,,,,,,,,,,,,,,,,,,,,9.480096,19.79317,14.68033,17.36545,32.27534,25.19822,17.4791,15.90786,18.36848,28.30548,Sub-Saharan Africa,Low income
South Sudan,SSD,GFDD.DI.06,,,,,,,,,,,,,,,,,,,,,,2.359946,7.170284,10.2098,17.99307,29.89277,12.15118,7.130744,5.856701,6.353219,18.59964,Sub-Saharan Africa,Low income
South Sudan,SSD,GFDD.DI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,Low income
South Sudan,SSD,GFDD.DM.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,Low income
South Sudan,SSD,GFDD.EI.08,,,,,,,,,,,,,,,,,,,,,,,3.184881,2.507991,2.426716,2.578803,30.14009,19.31507,15.24506,15.73063,17.98533,Sub-Saharan Africa,Low income
South Sudan,SSD,GFDD.OI.02,,,,,,,,,,,,,,,,,,,,,,4.657083,10.7156,9.326174,11.25789,23.72924,17.85185,11.42289,9.961302,11.02362,15.81931,Sub-Saharan Africa,Low income
South Sudan,SSD,SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,9.7,,,,19.4,,,,,,,,,,,Sub-Saharan Africa,Low income
South Sudan,SSD,SL.IND.EMPL.ZS,,14.1700000762939,14.3400001525879,14.4899997711182,14.5500001907349,14.7299995422363,14.8900003433228,15.1999998092651,15.25,15.2399997711182,15.4099998474121,15.6400003433228,15.8900003433228,16.2199993133545,16.3199996948242,16.6200008392334,17.0799999237061,17.6399993896484,17.9699993133545,17.6900005340576,17.7399997711182,17.8899993896484,17.7299995422363,18.8899993896484,18.7199993133545,17.3400001525879,16.4599990844727,16.0799999237061,16.3299999237061,16.3899993896484,,Sub-Saharan Africa,Low income
Spain,ESP,DT.TDS.DPPF.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,High income
Spain,ESP,EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Europe & Central Asia,High income
Spain,ESP,GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,High income
Spain,ESP,GFDD.DI.04,95.68852,95.12228,97.07707,,95.95413,96.09449,96.37327,96.69746,96.97764,,,98.28447,98.42,98.39896,98.47308,98.70653,99.06248,99.22781,99.18195,99.05585,98.92107,98.48427,98.31335,98.17107,97.93,95.00534,90.20393,86.25003,84.52419,84.51633,80.45364,Europe & Central Asia,High income
Spain,ESP,GFDD.DI.05,68.12296,70.36459,68.32418,72.58588,73.09029,72.31216,69.83061,9.669573,9.09274,9.182959,8.417521,87.7682,86.74688,87.19053,86.5036,89.655,91.66812,96.1584,107.3866,111.6387,109.3649,104.5055,107.6722,108.0844,110.4305,111.9996,114.8834,111.6152,112.415,112.7428,138.3949,Europe & Central Asia,High income
Spain,ESP,GFDD.DI.06,4.597701,5.098528,2.9668,,4.22384,4.037038,3.780259,3.478284,3.290583,,,1.990319,1.890463,2.034113,2.034588,1.965263,1.588831,1.393254,1.525227,1.851176,2.116975,2.990712,3.308118,3.364728,3.547027,7.891591,15.10396,20.58148,22.04328,20.76801,32.02112,Europe & Central Asia,High income
Spain,ESP,GFDD.DI.11,7.4360553,8.2107915,8.6614561,9.8740049,11.363765,,,,,19.235954,19.638621,20.12702,21.180652,21.755004,23.004828,23.849823,23.002661,21.424328,21.072498,22.952934,22.763769,23.844127,25.551184,26.024356,28.858179,28.045175,28.121903,27.364406,26.780519,28.448659,32.618178,Europe & Central Asia,High income
Spain,ESP,GFDD.DM.11,,,,,,,,,,13.46597,17.06913,22.18614,30.56642,38.15214,38.64315,39.90331,39.21913,37.15857,30.66849,34.69315,25.75513,20.54234,23.05501,21.22787,21.01663,23.91816,24.71599,28.89208,28.13311,30.21024,40.78531,Europe & Central Asia,High income
Spain,ESP,GFDD.EI.08,,,,,,,,,,,,19.09263,18.44061,18.41633,15.20111,13.9876,11.12427,11.08653,13.73235,20.24103,22.07812,26.53589,34.66922,34.10807,37.20806,30.86406,27.57281,23.95644,21.8091,19.63194,24.34007,Europe & Central Asia,High income
Spain,ESP,GFDD.OI.02,59.59768,60.84401,58.83175,62.64868,62.82378,62.22738,59.85931,56.79411,57.41478,,,78.44572,78.29343,77.43179,77.38252,81.45385,83.02663,87.21052,97.71708,100.033,97.52058,93.12909,96.49908,95.92856,97.35835,98.88009,101.3264,98.48976,98.81863,99.93378,121.6606,Europe & Central Asia,High income
Spain,ESP,SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,High income
Spain,ESP,SL.IND.EMPL.ZS,,32.3400001525879,31.7800006866455,31.0400009155273,30.2600002288818,30.2099990844727,29.4699993133545,29.9099998474121,30.5100002288818,30.6800003051758,30.8299999237061,31.4599990844727,31.0400009155273,30.7099990844727,30.2099990844727,29.5699996948242,29.3999996185303,29.1100006103516,27.8299999237061,24.5900001525879,22.9799995422363,21.7600002288818,20.6700000762939,19.75,19.4500007629395,19.8999996185303,19.6100006103516,20.0599994659424,20.3299999237061,20.4300003051758,,Europe & Central Asia,High income
Sri Lanka,LKA,DT.TDS.DPPF.XP.ZS,14.8160036716774,15.1336666335862,14.5632590883056,11.1639207375451,9.62680146982744,8.77610837225482,8.66918759401828,8.29368364311752,8.78048380390758,11.7206595580653,10.8516151112974,9.62718040797999,9.43213892304357,7.78961006605945,8.95593048775899,4.56480595715227,9.7455171491814,7.59210200800281,10.5788441482313,13.2981651166113,10.7175368922061,7.83025580289369,13.3250294484073,11.9314185549206,24.2622029093443,17.374069235489,14.6319443804729,19.2245772495233,21.7093990504939,25.3897610125403,33.0296751307039,South Asia,Lower middle income
Sri Lanka,LKA,EG.ELC.ACCS.ZS,,,,,,,,,,,70.2628021240234,63.5999984741211,80.6999969482422,74.9988174438477,76.5685806274414,78.137809753418,82.0500030517578,80,82.8673934936523,87.0899963378906,85.3000030517578,87.7600021362305,87,90.1999969482422,92.660514831543,94.3518676757813,97.5,97.5,99.5648727416992,99.7585678100586,100,South Asia,Lower middle income
Sri Lanka,LKA,GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Asia,Lower middle income
Sri Lanka,LKA,GFDD.DI.04,66.82288,49.40132,56.2888,71.80543,73.54605,85.885,87.05585,91.6917,92.14753,88.6047,81.98004,85.69929,87.30895,91.06589,86.66826,91.58865,91.63194,93.50431,88.06542,93.64742,95.44008,91.59098,93.06129,97.29453,94.07215,95.56846,94.94261,97.59197,97.5032,97.07309,,South Asia,Lower middle income
Sri Lanka,LKA,GFDD.DI.05,28.25875,29.76299,30.43667,31.95,32.98347,38.85188,37.57915,37.47933,37.1067,38.72815,38.43887,39.01796,39.35153,39.44431,41.10925,41.7159,41.03543,39.27221,34.55271,37.40208,32.65665,34.54082,33.55022,35.63609,37.41034,41.69927,55.66259,58.81926,61.12323,63.01865,,South Asia,Lower middle income
Sri Lanka,LKA,GFDD.DI.06,11.99671,12.82469,9.560081,5.331698,5.19985,5.675156,5.005208,3.092336,2.892063,4.465303,7.546476,6.38334,5.306581,3.534948,5.628748,3.72562,3.966918,2.915504,5.054045,2.450706,1.544056,3.593283,2.977896,1.174863,2.570333,2.319248,3.612916,1.75023,1.9114,2.309294,,South Asia,Lower middle income
Sri Lanka,LKA,GFDD.DI.11,,,,,,,,1.6379441,0.99425214,1.0625947,,,,,,3.7476282,3.4984189,3.293148,3.0902887,3.2716246,3.4628702,3.8093498,3.7603595,3.8772535,4.0695189,4.2602059,4.3791707,4.3643495,4.3884337,4.6368967,4.6492713,South Asia,Lower middle income
Sri Lanka,LKA,GFDD.DM.11,,,,,,,,,,,,,,,,,,,,,,0.0157529,,0.0004186,0.0001145,0.0001409,0.0001317,3.16E-05,7.71E-05,8.1E-05,,South Asia,Lower middle income
Sri Lanka,LKA,GFDD.EI.08,3.859714,3.145117,2.758568,3.17644,3.069423,3.012147,3.253376,4.030206,4.441278,4.630667,4.657851,7.434031,6.884528,6.916039,5.332699,7.048097,8.097014,7.458917,7.769271,10.0642,9.343294,16.19895,17.15257,21.94809,23.04337,24.89849,22.60691,23.70114,24.49654,26.90865,,South Asia,Lower middle income
Sri Lanka,LKA,GFDD.OI.02,21.10857,22.87123,24.09723,25.61212,26.35619,32.52523,32.02197,32.34121,32.01842,33.43904,33.45423,34.36073,34.59084,34.6911,36.29964,37.02718,36.39467,35.12005,31.00961,33.59277,29.2322,31.15155,30.66165,32.87316,34.22791,38.15165,51.7959,55.30343,57.69923,59.70695,,South Asia,Lower middle income
Sri Lanka,LKA,SH.STA.BRTC.ZS,,,,94.1,,,,,,,96,,,,,,,98.6,,,,,,,99.95,,99.5,,,,,South Asia,Lower middle income
Sri Lanka,LKA,SL.IND.EMPL.ZS,,26.5799999237061,20.0200004577637,21.1499996185303,20.1200008392334,24.8199996948242,23.2700004577637,24.3199996948242,23.0799999237061,23.2800006866455,23.6100006103516,23.3799991607666,23.4099998474121,23.7000007629395,23.9899997711182,24.3999996185303,24.8799991607666,25.25,25.5900001525879,25.8400001525879,25.5499992370605,25.7900009155273,26.0699996948242,26,26.3299999237061,25.7700004577637,26.3899993896484,28.4099998474121,27.9400005340576,27.8700008392334,,South Asia,Lower middle income
St. Kitts and Nevis,KNA,DT.TDS.DPPF.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,EG.ELC.ACCS.ZS,91.3068161010742,91.6711730957031,92.0354309082031,92.3990020751953,92.7612075805664,93.1213836669922,93.4788360595703,93.8328857421875,94.182861328125,94.5279922485352,95.2815399169922,93.5299987792969,95.8031845092773,96.0549850463867,96.3038940429688,96.5522689819336,96.8025207519531,97.0572891235352,97.3192901611328,97.5912246704102,99.843391418457,100,100,100,100,100,100,100,100,100,100,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,GFDD.DI.04,95.73726,96.33015,98.25669,98.25832,99.06173,99.28396,99.41927,99.55974,99.69067,99.70208,99.53497,99.4791,99.39735,99.64172,99.49803,99.55713,99.5798,99.55946,99.60199,98.91725,99.04229,98.95838,99.84512,99.7939,99.84718,99.78329,,,,98.3935,98.51681,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,GFDD.DI.05,67.3839,72.88155,77.27967,78.23815,74.55622,80.70792,79.56647,78.77078,84.60194,84.85233,97.20055,93.76051,94.29437,105.7554,114.0038,112.8121,109.6943,114.0247,101.2978,106.7009,112.8975,115.3108,130.6589,136.9333,139.0727,145.1661,137.2899,127.3775,122.0429,95.9119,104.6481,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,GFDD.DI.06,2.677128,2.607199,1.302559,1.279276,0.6828858,0.5666999,0.482803,0.3426313,0.2634913,0.2685069,0.4600419,0.4920315,0.5439484,0.3327899,0.5297613,0.490756,0.4560984,0.4941255,0.4303193,1.252793,1.16665,1.187993,0.1718422,0.1621948,0.1488178,0.1481625,,,,0.9989657,1.103268,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,GFDD.DI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,GFDD.DM.11,,,,,,,,,,,,,,,,,,,,,,,,18.5043,16.57159,21.10376,16.86335,19.3842,19.21459,26.88889,39.35547,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,GFDD.EI.08,17.82278,20.18915,17.84624,14.8875,15.30009,22.75373,27.47852,22.53464,27.89267,31.71288,38.60688,39.35219,38.91214,38.3104,50.31519,55.86178,56.38945,56.92789,54.45994,57.57206,61.90651,55.65077,53.38795,24.21289,46.81639,14.95956,14.67488,15.2793,15.61666,16.43673,18.50887,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,GFDD.OI.02,63.47251,68.49596,73.44813,73.95565,70.69695,76.8704,75.71997,75.38732,80.87353,80.79711,93.5341,90.71878,91.31032,101.7372,110.7301,109.4348,106.5262,111.004,97.95312,102.9495,108.066,110.792,125.8332,131.2993,133.0678,138.662,130.7492,120.5187,114.9804,89.21587,96.30829,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,SH.STA.BRTC.ZS,,,,,,100,,,99.4,,99.4,,99.5,,100,100,,100,100,100,100,100,100,100,100,100,,,,,,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,High income
St. Lucia,LCA,DT.TDS.DPPF.XP.ZS,2.09451643456193,3.36063679530138,3.43991120308617,3.30636736625056,3.01992889484724,2.8392053965234,3.3329302247296,3.34863489921211,3.55020683462046,4.23583138141128,7.19385840000001,6.6045123456721,5.29301775132095,6.71179539392268,4.2745403698604,5.13167790449827,6.84062845300185,8.95924761726935,8.88351639821288,7.50927612547694,6.5959956586695,7.35105200269894,7.01032376118934,5.5717227973984,3.75439579107618,6.89813308554792,4.98842479830866,4.20950072233378,4.03994700144718,3.86012253198207,8.90940849535884,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,EG.ELC.ACCS.ZS,,,,,,,,,,,89.3874359130859,89.9000015258789,90.3582916259766,90.8346939086914,91.3082122802734,91.7811889648438,92.2560424804688,92.7354202270508,93.2220230102539,93.7185668945313,94.1999969482422,94.7525177001953,95.3434219360352,95.8573837280273,96.4376373291016,97.0327377319336,97.6397094726563,98.2798080444336,98.8773956298828,99.5021820068359,100,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,GFDD.DI.04,94.77777,95.00047,97.62856,98.18571,98.45224,98.28828,97.59861,98.55782,98.71922,98.83688,99.0043,99.37497,99.39333,99.46061,99.51974,99.59796,99.75064,99.68607,99.82046,99.93679,99.96113,99.95242,99.953,99.17919,98.75996,,,99.37653,,99.99782,96.60419,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,GFDD.DI.05,48.91093,49.8656,46.67808,48.74267,49.80978,51.61078,52.36661,53.40966,54.72886,56.3413,59.11584,64.53234,64.85666,65.44778,65.42573,69.11183,73.18661,73.9212,73.48164,77.69881,75.15816,72.15371,74.51978,73.33721,72.20464,73.01003,72.26762,68.83806,69.67204,62.73989,70.96291,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,GFDD.DI.06,2.212908,2.133494,1.026319,0.9091401,0.7892792,0.8997773,1.373112,0.8754165,0.7758904,0.7389793,0.6701599,0.4531325,0.4424401,0.3509507,0.3230669,0.3037521,0.2048766,0.3098973,0.1796978,0.065896,0.0393391,0.0460414,0.0493815,0.8243158,1.110336,,,0.4163638,,0.0013288,2.874472,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,GFDD.DI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,GFDD.DM.11,,,,,,,,,,,,,,,,,,,,,,,,8.620911,10.77733,9.427715,11.77283,11.83902,13.95557,16.08296,26.63425,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,GFDD.EI.08,3.198556,2.896227,4.88213,5.584866,5.556023,5.724121,5.513404,5.971834,6.694292,6.780782,7.789819,8.06968,8.55823,8.51641,9.637828,12.7136,11.67332,12.52414,11.50171,11.11028,10.18945,9.999578,11.76631,10.56351,8.61681,8.49025,8.247057,7.539287,7.537676,7.313213,9.048395,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,GFDD.OI.02,44.80658,45.71213,43.11467,45.09205,46.30825,47.91912,49.04173,50.19329,51.40136,52.88341,55.70667,61.12601,61.41666,62.02315,61.98253,65.64204,69.46356,70.36425,69.826,73.94965,71.3699,68.31075,70.72877,69.78232,68.90906,69.87021,68.95238,65.88207,66.75471,60.02044,67.42893,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,SH.STA.BRTC.ZS,,,,,,100,,99.7,,,100,,98,99,100,100,97.9,100,100,,98.5,,98.7,,99.1,99.1,,100,,,,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,SL.IND.EMPL.ZS,,22.8199996948242,22.6700000762939,22.4599990844727,21.5400009155273,25.6100006103516,22.5799999237061,20.2700004577637,18.75,19.2299995422363,20.5699996948242,18.8799991607666,17.4899997711182,16.6000003814697,16.8400001525879,19.5,19.7800006866455,18.7099990844727,18.8500003814697,18.4799995422363,17.9899997711182,17.9099998474121,17.6299991607666,17.1399993896484,16.8700008392334,16.7199993133545,16.6000003814697,16.3400001525879,14.8199996948242,14.6899995803833,,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,DT.TDS.DPPF.XP.ZS,3.13752812628802,4.05420172789539,4.13513774964983,6.30611006325475,6.23192294353045,5.09590672772381,5.48261393185115,6.55037597469469,6.24039176438003,6.980982940053,6.15481370026983,6.72394921809281,6.50876203858227,7.80059877114814,10.1994978477984,11.3201370408429,14.7795742218091,12.3195317652872,13.9419676189988,17.5509865551345,18.5200856939351,18.2460158822413,18.069964058705,15.6587216263432,11.5957006734626,11.575132475035,10.3748902147162,11.6430014076639,13.0036002660827,11.7372958454073,19.1128527185791,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,EG.ELC.ACCS.ZS,,66.8,69.1144332885742,70.46484375,71.8138961791992,73.1609039306641,74.5052032470703,75.8460922241211,77.1829071044922,78.5148773193359,79.8817749023438,82.4100036621094,82.4681243896484,83.7522735595703,85.0335311889648,86.3142623901367,87.5968551635742,88.7900009155273,90.1783294677734,91.4826202392578,92.799560546875,94.1318588256836,95.4822235107422,96.8524169921875,98.2404251098633,99.6432723999023,99.8008422851563,99.9777069091797,100,100,100,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,GFDD.DI.04,95.73518,95.16738,96.71172,96.61997,97.00021,97.58601,97.8068,98.00871,98.3716,97.30585,98.51213,98.57069,98.59091,97.10775,98.77303,98.9986,99.30988,99.56516,99.51286,99.58471,99.71127,99.03647,99.09409,98.67187,98.25253,98.03772,97.73837,97.33602,97.13057,97.94838,95.77346,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,GFDD.DI.05,60.44916,57.85434,57.18673,60.81963,64.23261,62.25614,63.38261,67.70433,71.30012,76.96582,73.61362,71.60136,70.91842,69.48072,67.36523,66.42535,62.71611,61.06631,61.89883,62.21239,63.33222,65.30397,66.97475,74.30074,74.69536,70.03999,72.09116,72.17202,71.34538,73.94923,70.60332,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,GFDD.DI.06,1.838087,2.187954,1.496909,1.569021,1.492568,1.289444,1.247808,1.184905,0.9673738,1.736257,0.9535053,0.8826514,0.8928996,1.753403,0.6989266,0.6052287,0.4134339,0.2689581,0.3074211,0.2726941,0.1696504,0.568266,0.5598226,0.8456912,1.037012,1.068785,1.224704,1.471791,1.539048,1.062543,2.500741,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,GFDD.DI.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,GFDD.DM.11,,,,,,,,,,,,,,,,,,,,,,,,6.097569,5.632207,5.553844,5.799687,6.629382,5.827275,7.261548,8.482349,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,GFDD.EI.08,9.776731,8.398058,9.588396,10.4441,11.77919,11.45472,11.08567,10.69767,10.21987,10.98792,12.83958,13.26102,15.18559,13.2016,13.63925,17.39558,15.67672,15.96629,17.27182,17.82175,10.1295,8.671468,10.26142,8.432927,8.677443,8.141726,6.542688,7.654754,7.194489,6.038013,9.603387,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,GFDD.OI.02,56.75773,55.0795,53.14918,57.16686,60.13372,58.87356,60.29831,64.08369,67.68124,71.51354,69.09248,67.47196,66.8161,65.35877,63.02828,61.67108,58.08283,56.39761,57.82081,58.91925,60.72334,62.87326,64.74902,71.74602,72.08109,67.20311,68.01118,67.97394,66.76728,68.43717,63.84364,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,SH.STA.BRTC.ZS,,,,,,100,,,98,99.3,100,100,100,,100,100,,100,99.2,98.9,98.3,98.8,99.2,99,99.9,98.7,98.6,,,,,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,SL.IND.EMPL.ZS,,21.25,21.3299999237061,21.4200000762939,21.1900005340576,21.2399997711182,20.9699993133545,21.1900005340576,21.3799991607666,21.0599994659424,20.6599998474121,20.5699996948242,20.5400009155273,20.7700004577637,20.8299999237061,20.7199993133545,21.1000003814697,21.3199996948242,21.0499992370605,20.7999992370605,20.5,20.3500003814697,20.2199993133545,20.25,20.0100002288818,20.0400009155273,19.9799995422363,19.9899997711182,19.9599990844727,19.8799991607666,,Latin America & Caribbean,Upper middle income
Sudan,SDN,DT.TDS.DPPF.XP.ZS,4.82234489636292,5.79746402407117,7.20693114665221,5.38441248671626,0.536239670932358,10.1026772733929,7.06708855489281,8.95297763772176,9.78863558861164,6.76966779064487,13.1788949529559,13.5582076309861,6.75015067590939,10.5837468033654,8.23573749840649,7.75748018342716,4.8548141113099,3.85544908416409,2.91535871679986,5.6963744337078,4.16364886245748,4.8097248741649,7.02836514699424,4.85684756835576,4.28112728686312,10.6234963618295,6.30710507655385,3.96363102300726,4.07612203153392,3.68691321421104,2.82952073124108,Sub-Saharan Africa,Low income
Sudan,SDN,EG.ELC.ACCS.ZS,32.8,26.9192943572998,27.4086132049561,27.897253036499,28.3845348358154,28.8697834014893,29.35231590271,29.8314571380615,30.3065280914307,30.7767562866211,23,29.2552261352539,29.5256023406982,29.7905673980713,30.0523929595947,30.313346862793,30.5757923126221,30.8424415588379,19.9699993133545,29,38.0397758483887,39.8208045959473,41.5919952392578,43.3435173034668,44.9000015258789,46.9031066894531,48.8494033813477,50.7547187805176,52.4470024108887,53.9625396728516,55.3897018432617,Sub-Saharan Africa,Low income
Sudan,SDN,GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,Low income
Sudan,SDN,GFDD.DI.04,22.66068,26.6685,31.84867,28.69492,37.24538,35.25882,36.39616,38.07492,38.23853,30.47396,27.7059,33.3407,44.55203,50.11138,59.04814,73.13268,79.91406,77.54092,74.45062,76.28888,74.52873,66.49471,60.83567,58.764,58.2525,59.87849,58.35514,60.80194,57.74902,52.29757,36.7678,Sub-Saharan Africa,Low income
Sudan,SDN,GFDD.DI.05,31.98238,30.57757,42.97318,31.6561,23.17952,17.76896,10.91983,9.785047,9.352757,9.361285,10.26534,10.63024,11.79468,13.17127,13.97602,16.08024,18.18233,16.4512,16.92334,21.16377,20.97609,20.19574,26.0188,21.15114,17.63497,18.55226,16.19702,23.45765,31.63055,33.97453,25.41076,Sub-Saharan Africa,Low income
Sudan,SDN,GFDD.DI.06,25.94198,21.82503,31.46358,17.01112,10.03541,6.873406,5.645457,4.15524,3.467086,4.092417,6.285678,5.804909,5.52988,5.845628,4.8689,3.337135,3.211689,3.385181,4.120633,4.893394,5.091566,6.891721,10.67661,10.00995,8.412364,8.302778,7.550831,8.793832,9.995402,11.04513,13.54641,Sub-Saharan Africa,Low income
Sudan,SDN,GFDD.DI.11,,,,,,,,,,,,,,,,,0.53290247,0.50153013,0.56663734,0.59107526,0.53142531,0.46217695,0.61477034,0.54510109,0.48261598,0.51912875,0.56096461,0.62934903,0.66532524,,,Sub-Saharan Africa,Low income
Sudan,SDN,GFDD.DM.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,Low income
Sudan,SDN,GFDD.EI.08,0.0098971,,5.859883,1.455445,0.8436683,0.3821532,0.1856532,0.1162891,0.1254245,0.1830827,0.2922078,0.416001,0.7070274,0.8544725,0.8918454,1.270064,2.276251,1.874596,2.627713,4.185679,4.395215,4.385418,4.642103,3.747071,3.587589,4.127936,4.104546,5.467143,4.621827,3.286767,2.058163,Sub-Saharan Africa,Low income
Sudan,SDN,GFDD.OI.02,15.66158,15.89972,26.50563,19.59414,13.40403,10.54835,6.369527,5.97044,5.456022,5.247274,5.651955,6.569615,7.496175,8.370276,9.245529,11.12232,12.32537,11.46322,11.55625,14.81362,14.47162,13.16337,17.34662,13.95515,12.06682,12.45472,10.57828,15.99229,22.19519,17.78997,13.28573,Sub-Saharan Africa,Low income
Sudan,SDN,SH.STA.BRTC.ZS,68.5,,,,,,,,,,,,,,,,49.2,,,,72.5,,,,77.7,,,,,,,Sub-Saharan Africa,Low income
Sudan,SDN,SL.IND.EMPL.ZS,,10.8299999237061,10.8900003433228,10.9099998474121,10.8299999237061,10.8699998855591,11.0100002288818,11.25,11.2700004577637,11.2399997711182,11.3299999237061,11.4700002670288,11.6899995803833,11.9200000762939,11.8900003433228,12.2700004577637,12.7600002288818,13.3900003433228,13.9399995803833,14.1599998474121,14.2299995422363,15.3400001525879,16.0599994659424,16.4599990844727,16.6299991607666,17.1000003814697,17.4099998474121,17.6800003051758,17.2299995422363,16.8199996948242,,Sub-Saharan Africa,Low income
Suriname,SUR,DT.TDS.DPPF.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,Upper middle income
Suriname,SUR,EG.ELC.ACCS.ZS,,,,,,,,,,99.62406,95.4943771362305,95.3973846435547,95.2928161621094,95.1830062866211,95.0703125,94.9570770263672,91.0198364257813,94.738883972168,94.639274597168,94.5496139526367,91.1975173950195,94.4109344482422,94.3673400878906,94.3435821533203,94.3376312255859,94.8952331542969,95.8163146972656,96.6963348388672,97.4000015258789,97.8254165649414,98.2047729492188,Latin America & Caribbean,Upper middle income
Suriname,SUR,GFDD.AI.01,,,,,,,,,,,,,,,,,,,,,,,,,,1082.6704,1255.5659,1153.0816,1310.0896,1477.4433,1130.4099,Latin America & Caribbean,Upper middle income
Suriname,SUR,GFDD.DI.04,38.83226,38.52794,43.58972,39.58151,57.12797,80.83067,87.21338,91.62015,69.28767,54.28017,34.42623,77.36232,64.80666,70.18526,74.40924,78.31752,83.07446,89.36434,92.90594,81.96286,87.72078,88.05651,91.30384,82.77051,90.49867,72.67615,78.54005,81.09283,81.11634,73.44515,58.59803,Latin America & Caribbean,Upper middle income
Suriname,SUR,GFDD.DI.05,96.41941,103.3767,91.18784,63.00796,34.59208,25.86454,31.71212,35.19112,40.50602,32.55047,35.80908,30.88602,47.69735,44.29255,47.58562,43.62128,36.67622,42.33521,42.62192,46.74932,45.91248,46.26848,49.37252,53.05958,54.92894,60.62263,78.27046,65.38924,64.32846,64.40472,85.69757,Latin America & Caribbean,Upper middle income
